	REFCODE	Band gap	M	X	Bi	Sb	I	Br	Cl	Temperature	min Hal...Hal	aver Hal...Hal	Number of Hal...Hal contacts	N/aver-d	Hal-t1	Hal-t2	Hal-d1	Hal-d2	Hal-d3	Hal-d4	t1-t2	t1-d1	t1-d2	t1-d3	t1-d4	t2-d1	t2-d2	t2-d3	t2-d4	d1-d2	d1-d3	d1-d4	d2-d3	d2-d4	d3-d4	delta d	sigma^2
0	AGODOS01	1.94	0.0	0.0	1.0	0.0	1.0	0.0	0.0	297.0	3.9932	3.9932	4.0	1.0017028949213664	2.9624	2.9624	3.2304	3.0933	3.2304	3.0933	97.801	90.625	94.803	169.534	86.839	169.534	86.839	90.625	94.803	86.278	81.729	91.836	91.836	177.509	86.278	0.0012496016948391	19.70571163636363
1	CENHEL	2.17	1.0	0.0	0.0	1.0	1.0	0.0	0.0	150.0	3.8101	4.00675	4.0	0.9983153428589256	2.8278	2.8592	3.2168	2.9883	3.2804	3.0533	94.335	89.616	94.073	172.92	88.16	174.422	88.351	92.03	93.844	87.441	84.254	90.212	89.201	176.748	88.323	0.0030631133018513	8.822112454545442
2	CENMEQ	2.13	1.0	0.0	0.0	1.0	1.0	0.0	0.0	150.0	3.8505	3.8505	1.0	0.2597065316192702	2.8385	2.8559	3.2656	3.0683	3.2761	2.9886	94.348	94.43	95.552	174.117	87.478	169.054	87.769	89.115	95.912	84.886	82.705	90.994	89.326	175.055	87.435	0.0033010703588446	16.151462181818204
3	CENMIU	2.05	0.0	0.0	1.0	0.0	1.0	0.0	0.0	150.0	3.7872	3.7872	1.0	0.2640473172792564	2.9174	2.9296	3.2783	3.1222	3.2878	3.0511	94.815	94.864	96.871	174.119	87.284	168.475	87.288	88.83	96.542	85.358	82.05	90.151	87.896	174.115	87.718	0.0022977028235326	20.528297
4	COXZUN01	2.55	0.0	1.0	1.0	0.0	0.0	1.0	0.0	160.0	3.8043	3.82565	4.0	1.0455739547527871	2.6431	2.7079	3.062	2.8846	3.1822	2.8787	93.701	87.02	93.451	169.463	90.018	176.605	89.314	95.755	91.047	87.33	83.81	92.271	91.301	176.482	85.181	0.0041654000093583	12.50575081818181
5	ENIKIV01	2.73	1.0	1.0	0.0	1.0	0.0	1.0	0.0	297.0	3.8903	3.8903	2.0	0.5140991697298409	2.563	2.563	3.2219	2.819	3.2219	2.819	94.308	87.668	90.652	175.46	89.196	175.46	89.196	87.668	90.652	86.693	90.657	93.465	93.465	179.776	86.693	0.0089428555601432	6.087154545454552
6	FAZFEV	3.4	0.0	2.0	1.0	0.0	0.0	0.0	1.0	298.0	4.5182	4.5182	0.0	0.0	2.5102	2.6006	2.9629	2.7063	2.9872	2.7335	88.962	87.101	99.624	167.799	88.893	166.859	87.558	96.824	95.573	80.756	89.489	96.88	91.374	170.995	79.885	0.0040458607479678	30.792160090909057
7	OQUBEK	2.12	0.0	0.0	1.0	0.0	1.0	0.0	0.0	293.0	4.0602	4.06825	2.0	0.4916118724267191	2.893	2.9484	3.1769	3.147	3.3832	3.0188	94.686	88.41	94.535	172.65	92.498	170.771	88.365	92.527	94.601	82.718	84.677	93.947	87.075	172.122	85.506	0.0027946187645741	14.016898090909091
8	POYGIW	1.97	0.0	0.0	1.0	0.0	1.0	0.0	0.0	138.0	4.0429	4.0429	4.0	0.9893888050656706	2.9246	2.9246	3.2768	3.0832	3.2768	3.0832	98.279	91.161	93.59	168.541	86.805	186.541	86.805	91.161	93.59	86.131	80.27	93.406	93.406	179.396	86.131	0.0021655630743679	22.75215145454546
9	QINCOI	2.15	0.0	0.0	1.0	0.0	1.0	0.0	0.0	293.0	4.4119	4.4119	0.0	0.0	2.9095	2.967	3.1894	3.1261	3.2811	3.0275	94.353	87.821	98.369	169.971	90.007	172.114	86.931	95.228	94.659	85.252	83.079	92.919	85.112	171.341	86.267	0.0017365048034133	22.40386554545456
10	RAZMEN	2.22	1.0	0.0	0.0	1.0	1.0	0.0	0.0	295.0	3.8438	3.8438	2.0	0.5203184348821479	2.8145	2.8732	3.2202	3.0066	3.3081	3.0361	93.336	90.353	95.391	174.486	89.259	175.661	89.142	91.853	92.902	88.238	84.538	89.426	86.543	174.807	88.619	0.0033132382073282	8.86161581818182
11	SEFRII	2.82	1.0	1.0	0.0	1.0	0.0	1.0	0.0	293.0	4.3354	4.3354	0.0	0.0	2.5557	2.6297	3.0105	2.7679	3.436	2.8352	92.48	87.269	88.744	157.792	85.323	178.107	95.1	80.062	95.283	83.02	100.843	86.568	112.609	168.248	74.687	0.0102655637033047	96.79533472727272
12	ZEHCUO	1.77	0.0	0.0	1.0	0.0	1.0	0.0	0.0	296.0	3.6594	4.024066666666667	3.0	0.7455144878315467	2.8922	2.909	3.3488	3.0339	3.2882	3.1567	98.423	88.627	92.467	166.962	86.237	172.215	88.18	93.3	94.023	88.222	80.04	89.709	93.595	177.585	87.272	0.0031886675463323	22.101594090909074
13	ZUCSOH	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	330.0	3.993	3.993	2.0	0.5008765339343851	2.9081	2.9081	3.2733	3.0937	3.2733	3.0937	92.776	90.842	95.01	173.057	88.053	173.057	88.053	90.842	95.01	85.728	86.192	91.032	91.032	175.567	85.728	0.002325705227873	9.253347090909108
